Gesture Number,Duration (s),Timestamp,Severity Level
15,0.229427,08-11-2025 12:49,2
1,0.17829,08-11-2025 12:49,1
2,0.176232,08-11-2025 12:49,1
3,0.202552,08-11-2025 12:49,1
4,0.166365,08-11-2025 12:49,1
5,0.166003,08-11-2025 12:49,1
6,0.198279,08-11-2025 12:49,1
7,0.195146,08-11-2025 12:49,1
8,0.163781,08-11-2025 12:49,1
9,0.19927,08-11-2025 12:49,1
10,0.201702,08-11-2025 12:49,1
11,0.243273,08-11-2025 12:49,1
12,0.232629,08-11-2025 12:49,1
13,0.204054,08-11-2025 12:50,1
14,0.237264,08-11-2025 12:50,1
15,0.267087,08-11-2025 12:50,1
1,0.532154,08-11-2025 12:50,0
2,0.296944,08-11-2025 12:50,0
3,0.228599,08-11-2025 12:50,0
4,0.22853,08-11-2025 12:50,0
5,0.28048,08-11-2025 12:50,0
6,0.232403,08-11-2025 12:50,0
7,0.234161,08-11-2025 12:50,0
8,0.251833,08-11-2025 12:50,0
9,0.266179,08-11-2025 12:50,0
10,0.208337,08-11-2025 12:50,0
11,0.228214,08-11-2025 12:50,0
12,0.272012,08-11-2025 12:50,0
13,0.230528,08-11-2025 12:50,0
14,0.228107,08-11-2025 12:50,0
15,0.198344,08-11-2025 12:50,0
1,0.214012,08-11-2025 12:53,3
2,0.179453,08-11-2025 12:53,3
3,0.200233,08-11-2025 12:53,3
4,0.165738,08-11-2025 12:53,3
5,0.144354,08-11-2025 12:53,3
6,0.143013,08-11-2025 12:53,3
7,0.033381,08-11-2025 12:53,3
8,0.101219,08-11-2025 12:53,3
9,0.136026,08-11-2025 12:53,3
10,0.133726,08-11-2025 12:53,3
11,0.137268,08-11-2025 12:53,3
12,0.10128,08-11-2025 12:53,3
13,0.033472,08-11-2025 12:53,3
1,0.034796,08-11-2025 12:52,1
2,0.034501,08-11-2025 12:52,1
3,0.033868,08-11-2025 12:52,1
4,0.033526,08-11-2025 12:52,1
5,0.143221,08-11-2025 12:52,1
6,0.065954,08-11-2025 12:52,1
7,0.08675,08-11-2025 12:52,1
8,0.137926,08-11-2025 12:52,1
9,0.114282,08-11-2025 12:52,1
10,0.136311,08-11-2025 12:52,1
11,0.091847,08-11-2025 12:52,1
12,0.135428,08-11-2025 12:52,1
13,0.102169,08-11-2025 12:52,1
14,0.134407,08-11-2025 12:52,1
15,0.068609,08-11-2025 12:52,1
16,0.129833,08-11-2025 12:52,1
17,0.135761,08-11-2025 12:52,1
18,0.101899,08-11-2025 12:52,1
19,0.205403,08-11-2025 12:52,1
1,0.161846,08-11-2025 12:51,1
2,0.19665,08-11-2025 12:51,1
3,0.132203,08-11-2025 12:51,1
4,0.130993,08-11-2025 12:51,1
5,0.162085,08-11-2025 12:51,1
6,0.130828,08-11-2025 12:51,1
7,0.162793,08-11-2025 12:51,1
8,0.132689,08-11-2025 12:51,1
9,0.194938,08-11-2025 12:51,1
10,0.134838,08-11-2025 12:51,1
11,0.197101,08-11-2025 12:51,1
12,0.129934,08-11-2025 12:52,1
13,0.165144,08-11-2025 12:52,1
14,0.167824,08-11-2025 12:52,1
15,0.139322,08-11-2025 12:52,1
16,0.266853,08-11-2025 12:52,1
1,0.214795,08-11-2025 12:51,2
2,0.170239,08-11-2025 12:51,2
3,0.213747,08-11-2025 12:51,2
4,0.181896,08-11-2025 12:51,2
5,0.151324,08-11-2025 12:51,2
6,0.169113,08-11-2025 12:51,2
7,0.115723,08-11-2025 12:51,2
8,0.173718,08-11-2025 12:51,2
9,0.118675,08-11-2025 12:51,2
10,0.163028,08-11-2025 12:51,2
11,0.153992,08-11-2025 12:51,2
12,0.166177,08-11-2025 12:51,2
13,0.437894,08-11-2025 12:51,2
14,0.189525,08-11-2025 12:51,2
15,0.193219,08-11-2025 12:51,2
16,1.060655,08-11-2025 12:51,2
1,0.754193,08-11-2025 12:53,0
2,0.259312,08-11-2025 12:53,0
3,0.196787,08-11-2025 12:53,0
4,0.195832,08-11-2025 12:53,0
5,0.193177,08-11-2025 12:53,0
6,0.198214,08-11-2025 12:53,0
7,0.200623,08-11-2025 12:53,0
8,0.163231,08-11-2025 12:53,0
9,0.163451,08-11-2025 12:53,0
10,0.195537,08-11-2025 12:53,0
11,0.162346,08-11-2025 12:53,0
12,0.200751,08-11-2025 12:53,0
13,0.203266,08-11-2025 12:53,0
14,0.195037,08-11-2025 12:53,0
15,0.128277,08-11-2025 12:53,0
1,0.237503,08-11-2025 12:54,1
2,0.136574,08-11-2025 12:54,1
3,0.172729,08-11-2025 12:54,1
4,0.170271,08-11-2025 12:54,1
5,0.203946,08-11-2025 12:54,1
6,0.174394,08-11-2025 12:54,1
7,0.137741,08-11-2025 12:54,1
8,0.166732,08-11-2025 12:54,1
9,0.141122,08-11-2025 12:54,1
10,0.206469,08-11-2025 12:54,1
11,0.169462,08-11-2025 12:54,1
12,0.143925,08-11-2025 12:54,1
13,0.207347,08-11-2025 12:54,1
14,0.173218,08-11-2025 12:54,1
15,0.172515,08-11-2025 12:54,1
16,0.171575,08-11-2025 12:54,1
1,0.236389,08-11-2025 12:54,0
2,0.273505,08-11-2025 12:54,0
3,0.232126,08-11-2025 12:54,0
4,0.23649,08-11-2025 12:54,0
5,0.237778,08-11-2025 12:54,0
6,0.232828,08-11-2025 12:54,0
7,0.235384,08-11-2025 12:54,0
8,0.266839,08-11-2025 12:54,0
9,0.269807,08-11-2025 12:54,0
10,0.280592,08-11-2025 12:54,0
11,0.30552,08-11-2025 12:54,0
12,0.271159,08-11-2025 12:54,0
13,0.269601,08-11-2025 12:54,0
14,0.275096,08-11-2025 12:54,0
1,0.360904,08-11-2025 12:56,0
2,0.230265,08-11-2025 12:56,0
3,0.197531,08-11-2025 12:56,0
4,0.199667,08-11-2025 12:56,0
5,0.199337,08-11-2025 12:56,0
6,0.131629,08-11-2025 12:56,0
7,0.163337,08-11-2025 12:56,0
8,0.130618,08-11-2025 12:56,0
9,0.164759,08-11-2025 12:56,0
10,0.098096,08-11-2025 12:56,0
11,0.176561,08-11-2025 12:56,0
12,0.1317,08-11-2025 12:56,0
13,0.166713,08-11-2025 12:56,0
14,0.132687,08-11-2025 12:56,0
15,0.164916,08-11-2025 12:56,0
1,0.245255,08-11-2025 12:59,0
2,0.212978,08-11-2025 12:59,0
3,0.211379,08-11-2025 12:59,0
4,0.245581,08-11-2025 12:59,0
5,0.2455,08-11-2025 12:59,0
6,0.246414,08-11-2025 12:59,0
7,0.249991,08-11-2025 13:00,0
8,0.222059,08-11-2025 13:00,0
9,0.251723,08-11-2025 13:00,0
10,0.284093,08-11-2025 13:00,0
11,0.220308,08-11-2025 13:00,0
12,0.24735,08-11-2025 13:00,0
13,0.210108,08-11-2025 13:00,0
14,0.246264,08-11-2025 13:00,0
15,0.24787,08-11-2025 13:00,0
1,0.101613,08-11-2025 12:59,1
2,0.077376,08-11-2025 12:59,1
3,0.105769,08-11-2025 12:59,1
4,0.067317,08-11-2025 12:59,1
5,0.072535,08-11-2025 12:59,1
6,0.065721,08-11-2025 12:59,1
7,0.033046,08-11-2025 12:59,1
8,0.044116,08-11-2025 12:59,1
9,0.034629,08-11-2025 12:59,1
10,0.078354,08-11-2025 12:59,1
11,0.067972,08-11-2025 12:59,1
12,0.067056,08-11-2025 12:59,1
13,0.079928,08-11-2025 12:59,1
14,0.058364,08-11-2025 12:59,1
15,0.077891,08-11-2025 12:59,1
16,0.033341,08-11-2025 12:59,1
17,0.032692,08-11-2025 12:59,1
18,0.033029,08-11-2025 12:59,1
19,0.033367,08-11-2025 12:59,1
1,0.134119,08-11-2025 12:57,2
2,0.067163,08-11-2025 12:57,2
3,0.03401,08-11-2025 12:57,2
4,0.033458,08-11-2025 12:57,2
5,0.067512,08-11-2025 12:58,2
6,0.066724,08-11-2025 12:58,2
1,0.179923,08-11-2025 12:57,2
2,0.169497,08-11-2025 12:57,2
3,0.174729,08-11-2025 12:57,2
4,0.205936,08-11-2025 12:57,2
5,0.170149,08-11-2025 12:57,2
6,0.13408,08-11-2025 12:57,2
7,0.17257,08-11-2025 12:57,2
8,0.205663,08-11-2025 12:57,2
9,0.134342,08-11-2025 12:57,2
10,0.136999,08-11-2025 12:57,2
11,0.1069,08-11-2025 12:57,2
12,0.134105,08-11-2025 12:57,2
13,0.06761,08-11-2025 12:57,2
14,0.16994,08-11-2025 12:57,2
15,0.138316,08-11-2025 12:57,2
16,0.067279,08-11-2025 12:57,2
1,0.179513,08-11-2025 13:00,1
2,0.175549,08-11-2025 13:00,1
3,0.214137,08-11-2025 13:00,1
4,0.22756,08-11-2025 13:00,1
5,0.183872,08-11-2025 13:00,1
6,0.211054,08-11-2025 13:00,1
7,0.217697,08-11-2025 13:00,1
8,0.259073,08-11-2025 13:00,1
9,0.256191,08-11-2025 13:00,1
10,0.230114,08-11-2025 13:00,1
11,0.233061,08-11-2025 13:00,1
12,0.229558,08-11-2025 13:00,1
13,0.22656,08-11-2025 13:00,1
14,0.188148,08-11-2025 13:00,1
15,0.260858,08-11-2025 13:00,1
1,0.298085,08-11-2025 13:01,1
2,0.227149,08-11-2025 13:01,1
3,0.189133,08-11-2025 13:01,1
4,0.229017,08-11-2025 13:01,1
5,0.225574,08-11-2025 13:01,1
6,0.224082,08-11-2025 13:01,1
7,0.234466,08-11-2025 13:01,1
8,0.272748,08-11-2025 13:01,1
9,0.218714,08-11-2025 13:01,1
10,0.220421,08-11-2025 13:01,1
11,0.254772,08-11-2025 13:01,1
12,0.252505,08-11-2025 13:01,1
13,0.210341,08-11-2025 13:01,1
14,0.245284,08-11-2025 13:01,1
15,0.250928,08-11-2025 13:01,1
1,0.647548,08-11-2025 13:01,1
2,0.132088,08-11-2025 13:01,1
3,0.104657,08-11-2025 13:01,1
4,0.113709,08-11-2025 13:01,1
5,0.138262,08-11-2025 13:01,1
6,0.102995,08-11-2025 13:01,1
7,0.044081,08-11-2025 13:01,1
8,0.081514,08-11-2025 13:01,1
9,0.107265,08-11-2025 13:01,1
10,0.034242,08-11-2025 13:01,1
11,0.028699,08-11-2025 13:01,1
12,0.028622,08-11-2025 13:01,1
13,0.075268,08-11-2025 13:01,1
14,0.034747,08-11-2025 13:01,1
15,0.06689,08-11-2025 13:01,1
16,0.063754,08-11-2025 13:01,1
17,0.062737,08-11-2025 13:01,1
18,0.079808,08-11-2025 13:01,1
19,0.018121,08-11-2025 13:01,1
20,0.082601,08-11-2025 13:01,1
1,0.16823,08-11-2025 13:02,2
2,0.033232,08-11-2025 13:02,2
3,0.170805,08-11-2025 13:02,2
4,0.249199,08-11-2025 13:02,2
5,0.305871,08-11-2025 13:02,2
6,0.282046,08-11-2025 13:02,2
7,0.273155,08-11-2025 13:02,2
8,0.307295,08-11-2025 13:02,2
9,0.309123,08-11-2025 13:02,2
10,0.239843,08-11-2025 13:02,2
11,0.276366,08-11-2025 13:02,2
12,0.272419,08-11-2025 13:02,2
13,0.345297,08-11-2025 13:02,2
14,0.345237,08-11-2025 13:02,2
15,0.314314,08-11-2025 13:02,2
1,0.235182,08-11-2025 13:04,1
2,0.266933,08-11-2025 13:04,1
3,0.267613,08-11-2025 13:04,1
4,0.2339,08-11-2025 13:04,1
5,0.234401,08-11-2025 13:04,1
6,0.201605,08-11-2025 13:04,1
7,0.164943,08-11-2025 13:04,1
8,0.238186,08-11-2025 13:04,1
9,0.237007,08-11-2025 13:04,1
10,0.199915,08-11-2025 13:04,1
11,0.200183,08-11-2025 13:04,1
12,0.23851,08-11-2025 13:04,1
13,0.204,08-11-2025 13:04,1
14,0.178056,08-11-2025 13:04,1
1,0.115148,08-11-2025 13:05,2
2,0.145916,08-11-2025 13:05,2
3,0.181745,08-11-2025 13:05,2
4,0.145349,08-11-2025 13:05,2
5,0.178505,08-11-2025 13:05,2
6,0.180097,08-11-2025 13:05,2
7,0.17606,08-11-2025 13:05,2
8,0.211702,08-11-2025 13:05,2
9,0.142924,08-11-2025 13:05,2
10,0.213578,08-11-2025 13:05,2
11,0.176584,08-11-2025 13:05,2
12,0.178395,08-11-2025 13:05,2
13,0.185358,08-11-2025 13:05,2
14,0.179574,08-11-2025 13:05,2
15,0.463055,08-11-2025 13:05,2
1,0.247675,08-11-2025 13:05,1
2,0.252105,08-11-2025 13:05,1
3,0.215252,08-11-2025 13:05,1
4,0.222033,08-11-2025 13:05,1
5,0.180944,08-11-2025 13:05,1
6,0.162016,08-11-2025 13:05,1
7,0.161453,08-11-2025 13:05,1
8,0.230402,08-11-2025 13:05,1
9,0.226019,08-11-2025 13:05,1
10,0.218842,08-11-2025 13:05,1
11,0.23227,08-11-2025 13:05,1
12,0.189193,08-11-2025 13:05,1
13,0.23452,08-11-2025 13:05,1
14,0.207833,08-11-2025 13:05,1
1,0.067506,08-11-2025 13:06,0
2,0.034635,08-11-2025 13:06,0
3,0.067802,08-11-2025 13:06,0
4,0.104533,08-11-2025 13:06,0
5,0.105338,08-11-2025 13:06,0
6,0.069857,08-11-2025 13:06,0
7,0.071586,08-11-2025 13:06,0
8,0.019483,08-11-2025 13:06,0
9,0.108083,08-11-2025 13:06,0
10,0.104834,08-11-2025 13:06,0
11,0.106089,08-11-2025 13:06,0
12,0.093766,08-11-2025 13:06,0
13,0.141052,08-11-2025 13:06,0
14,0.140919,08-11-2025 13:06,0
15,0.13994,08-11-2025 13:06,0
1,0.295652,08-11-2025 13:08,2
2,0.260563,08-11-2025 13:08,2
3,0.225803,08-11-2025 13:08,2
4,0.162611,08-11-2025 13:08,2
5,0.241102,08-11-2025 13:08,2
6,0.197252,08-11-2025 13:08,2
7,0.198498,08-11-2025 13:08,2
8,0.131446,08-11-2025 13:08,2
9,0.165033,08-11-2025 13:08,2
10,0.168418,08-11-2025 13:08,2
11,0.16555,08-11-2025 13:08,2
12,0.198345,08-11-2025 13:08,2
13,0.163246,08-11-2025 13:08,2
14,0.167416,08-11-2025 13:08,2
15,0.132661,08-11-2025 13:08,2
16,0.199605,08-11-2025 13:08,2
17,0.164001,08-11-2025 13:08,2
18,0.164597,08-11-2025 13:08,2
1,0.712116,08-11-2025 13:07,1
2,0.203685,08-11-2025 13:07,1
3,0.171985,08-11-2025 13:07,1
4,0.239387,08-11-2025 13:07,1
5,0.20678,08-11-2025 13:07,1
6,0.17106,08-11-2025 13:07,1
7,0.169655,08-11-2025 13:07,1
8,0.208472,08-11-2025 13:07,1
9,0.205209,08-11-2025 13:07,1
10,0.240774,08-11-2025 13:07,1
11,0.205438,08-11-2025 13:07,1
12,0.173342,08-11-2025 13:07,1
13,0.173042,08-11-2025 13:07,1
14,0.209011,08-11-2025 13:07,1
15,0.183069,08-11-2025 13:07,1
1,0.034972,08-11-2025 13:07,1
2,0.063833,08-11-2025 13:07,1
3,0.034584,08-11-2025 13:07,1
4,0.018152,08-11-2025 13:07,1
5,0.117643,08-11-2025 13:07,1
6,0.017992,08-11-2025 13:07,1
7,0.137746,08-11-2025 13:07,1
8,0.082239,08-11-2025 13:07,1
9,0.148926,08-11-2025 13:07,1
10,0.142025,08-11-2025 13:07,1
11,0.136358,08-11-2025 13:07,1
12,0.138815,08-11-2025 13:07,1
13,0.137568,08-11-2025 13:07,1
14,0.140937,08-11-2025 13:07,1
15,0.10327,08-11-2025 13:07,1
16,0.115627,08-11-2025 13:07,1
17,0.072232,08-11-2025 13:07,1
18,0.069141,08-11-2025 13:07,1
19,0.072879,08-11-2025 13:07,1
20,0.115243,08-11-2025 13:07,1
21,0.252931,08-11-2025 13:07,1
22,0.321076,08-11-2025 13:07,1
1,0.340497,08-11-2025 13:06,1
2,0.256033,08-11-2025 13:06,1
3,0.204681,08-11-2025 13:06,1
4,0.187207,08-11-2025 13:06,1
5,0.179928,08-11-2025 13:06,1
6,0.186368,08-11-2025 13:06,1
7,0.173932,08-11-2025 13:06,1
8,0.174712,08-11-2025 13:06,1
9,0.175841,08-11-2025 13:06,1
10,0.143601,08-11-2025 13:06,1
11,0.17669,08-11-2025 13:06,1
12,0.142018,08-11-2025 13:06,1
13,0.139689,08-11-2025 13:06,1
14,0.103431,08-11-2025 13:06,1
15,0.139147,08-11-2025 13:06,1
16,0.140738,08-11-2025 13:06,1
1,0.288286,08-11-2025 13:08,2
2,0.246356,08-11-2025 13:08,2
3,0.247257,08-11-2025 13:08,2
4,0.214661,08-11-2025 13:08,2
5,0.143522,08-11-2025 13:08,2
6,0.211515,08-11-2025 13:08,2
7,0.246207,08-11-2025 13:08,2
8,0.199202,08-11-2025 13:08,2
9,0.20057,08-11-2025 13:08,2
10,0.166621,08-11-2025 13:08,2
11,0.1663,08-11-2025 13:08,2
12,0.200175,08-11-2025 13:08,2
13,0.234205,08-11-2025 13:08,2
14,0.206627,08-11-2025 13:08,2
15,0.200822,08-11-2025 13:08,2
1,0.199204,08-11-2025 13:08,2
2,0.210346,08-11-2025 13:09,2
3,0.218592,08-11-2025 13:09,2
4,0.208589,08-11-2025 13:09,2
5,0.235856,08-11-2025 13:09,2
6,0.22883,08-11-2025 13:09,2
7,0.229855,08-11-2025 13:09,2
8,0.165245,08-11-2025 13:09,2
9,0.198563,08-11-2025 13:09,2
10,0.213615,08-11-2025 13:09,2
11,0.201303,08-11-2025 13:09,2
12,0.150522,08-11-2025 13:09,2
13,0.167834,08-11-2025 13:09,2
14,0.134386,08-11-2025 13:09,2
15,0.100425,08-11-2025 13:09,2
1,0.121654,08-11-2025 13:09,2
2,0.207956,08-11-2025 13:09,2
3,0.243402,08-11-2025 13:09,2
4,0.21511,08-11-2025 13:09,2
5,0.144795,08-11-2025 13:09,2
6,0.23637,08-11-2025 13:09,2
7,0.148834,08-11-2025 13:09,2
8,0.204554,08-11-2025 13:09,2
9,0.114676,08-11-2025 13:09,2
10,0.037635,08-11-2025 13:09,2
11,0.037404,08-11-2025 13:09,2
12,0.111157,08-11-2025 13:09,2
13,0.036316,08-11-2025 13:09,2
14,0.034734,08-11-2025 13:09,2
15,0.036335,08-11-2025 13:09,2
1,0.263185,08-11-2025 13:09,2
2,0.273208,08-11-2025 13:09,2
3,0.309607,08-11-2025 13:09,2
4,0.229582,08-11-2025 13:09,2
5,0.165058,08-11-2025 13:10,2
6,0.246142,08-11-2025 13:10,2
7,0.129745,08-11-2025 13:10,2
8,0.229706,08-11-2025 13:10,2
9,0.230825,08-11-2025 13:10,2
10,0.097438,08-11-2025 13:10,2
11,0.129611,08-11-2025 13:10,2
12,0.294277,08-11-2025 13:10,2
13,0.065278,08-11-2025 13:10,2
14,0.194454,08-11-2025 13:10,2
1,0.309614,08-11-2025 13:11,0
2,0.298211,08-11-2025 13:11,0
3,0.31597,08-11-2025 13:11,0
4,0.267924,08-11-2025 13:11,0
5,0.273922,08-11-2025 13:11,0
6,0.257564,08-11-2025 13:11,0
7,0.295624,08-11-2025 13:11,0
8,0.262619,08-11-2025 13:11,0
9,0.266681,08-11-2025 13:11,0
10,0.234417,08-11-2025 13:11,0
11,0.263731,08-11-2025 13:11,0
12,0.262856,08-11-2025 13:11,0
13,0.26255,08-11-2025 13:11,0
14,0.260323,08-11-2025 13:11,0
1,0.321684,08-11-2025 13:11,0
2,0.309172,08-11-2025 13:11,0
3,0.273404,08-11-2025 13:11,0
4,0.307983,08-11-2025 13:11,0
5,0.345985,08-11-2025 13:11,0
6,0.315309,08-11-2025 13:11,0
7,0.282689,08-11-2025 13:11,0
8,0.308019,08-11-2025 13:11,0
9,0.312111,08-11-2025 13:11,0
10,0.28191,08-11-2025 13:11,0
11,0.275433,08-11-2025 13:11,0
12,0.312865,08-11-2025 13:11,0
13,0.312871,08-11-2025 13:11,0
14,0.312552,08-11-2025 13:11,0
1,0.068417,08-11-2025 13:10,4
2,0.105072,08-11-2025 13:10,4
3,0.103931,08-11-2025 13:10,4
4,0.10288,08-11-2025 13:10,4
5,0.174107,08-11-2025 13:10,4
6,0.105076,08-11-2025 13:10,4
7,0.14036,08-11-2025 13:10,4
8,0.082016,08-11-2025 13:10,4
9,0.071305,08-11-2025 13:10,4
10,0.081114,08-11-2025 13:10,4
11,0.104599,08-11-2025 13:10,4
12,0.069442,08-11-2025 13:10,4
13,0.133216,08-11-2025 13:10,4
14,0.112181,08-11-2025 13:10,4
15,0.109662,08-11-2025 13:10,4
16,0.108872,08-11-2025 13:10,4
17,0.142128,08-11-2025 13:10,4
18,0.069571,08-11-2025 13:10,4
19,0.138375,08-11-2025 13:10,4
20,0.03609,08-11-2025 13:10,4
21,0.018823,08-11-2025 13:10,4
22,0.117859,08-11-2025 13:10,4
23,0.107558,08-11-2025 13:10,4
24,0.140674,08-11-2025 13:10,4
25,0.137712,08-11-2025 13:10,4
26,0.099869,08-11-2025 13:10,4
27,0.081367,08-11-2025 13:10,4
28,0.103159,08-11-2025 13:10,4
29,0.03512,08-11-2025 13:10,4
30,0.034498,08-11-2025 13:10,4
31,0.034866,08-11-2025 13:10,4
32,0.071639,08-11-2025 13:10,4
33,0.071178,08-11-2025 13:10,4
34,0.035542,08-11-2025 13:10,4
35,0.070355,08-11-2025 13:10,4
36,0.068136,08-11-2025 13:10,4
37,0.105839,08-11-2025 13:10,4
38,0.173359,08-11-2025 13:10,4
39,0.080487,08-11-2025 13:10,4
40,0.133054,08-11-2025 13:10,4
41,0.106191,08-11-2025 13:10,4
42,0.103756,08-11-2025 13:10,4
43,0.018438,08-11-2025 13:10,4
44,0.105458,08-11-2025 13:10,4
1,0.574562,08-11-2025 13:10,2
2,0.131397,08-11-2025 13:10,2
3,0.066925,08-11-2025 13:10,2
4,0.103472,08-11-2025 13:10,2
5,0.096386,08-11-2025 13:10,2
6,0.070349,08-11-2025 13:10,2
7,0.171459,08-11-2025 13:10,2
8,0.09567,08-11-2025 13:10,2
9,0.050143,08-11-2025 13:10,2
10,0.034507,08-11-2025 13:10,2
11,0.068404,08-11-2025 13:10,2
12,0.017879,08-11-2025 13:10,2
13,0.034442,08-11-2025 13:10,2
14,0.033944,08-11-2025 13:10,2
15,0.034209,08-11-2025 13:10,2
1,0.252226,08-11-2025 13:12,1
2,0.218975,08-11-2025 13:12,1
3,0.181584,08-11-2025 13:12,1
4,0.222083,08-11-2025 13:12,1
5,0.224932,08-11-2025 13:12,1
6,0.224015,08-11-2025 13:12,1
7,0.21941,08-11-2025 13:12,1
8,0.213905,08-11-2025 13:12,1
9,0.180842,08-11-2025 13:12,1
10,0.211976,08-11-2025 13:12,1
11,0.179894,08-11-2025 13:12,1
12,0.213659,08-11-2025 13:12,1
13,0.17784,08-11-2025 13:12,1
14,0.174201,08-11-2025 13:12,1
15,0.177252,08-11-2025 13:12,1
1,0.297509,08-11-2025 13:14,0
2,0.218644,08-11-2025 13:14,0
3,0.251629,08-11-2025 13:14,0
4,0.176805,08-11-2025 13:14,0
5,0.179947,08-11-2025 13:14,0
6,0.208201,08-11-2025 13:14,0
7,0.242752,08-11-2025 13:14,0
8,0.20979,08-11-2025 13:14,0
9,0.213483,08-11-2025 13:14,0
10,0.246805,08-11-2025 13:14,0
11,0.246384,08-11-2025 13:14,0
12,0.242166,08-11-2025 13:14,0
13,0.211784,08-11-2025 13:14,0
14,0.210151,08-11-2025 13:14,0
15,0.243957,08-11-2025 13:14,0
16,0.769353,08-11-2025 13:14,0
1,0.067309,08-11-2025 13:17,1
2,0.135849,08-11-2025 13:17,1
3,0.135976,08-11-2025 13:17,1
4,0.168454,08-11-2025 13:17,1
5,0.202338,08-11-2025 13:17,1
6,0.168845,08-11-2025 13:17,1
7,0.141764,08-11-2025 13:17,1
8,0.132874,08-11-2025 13:17,1
9,0.170046,08-11-2025 13:17,1
10,0.171028,08-11-2025 13:18,1
11,0.168477,08-11-2025 13:18,1
12,0.167117,08-11-2025 13:18,1
13,0.176438,08-11-2025 13:18,1
14,0.168817,08-11-2025 13:18,1
15,0.203549,08-11-2025 13:18,1
1,0.202516,08-11-2025 13:19,0
2,0.20523,08-11-2025 13:19,0
3,0.237477,08-11-2025 13:19,0
4,0.168417,08-11-2025 13:19,0
5,0.201478,08-11-2025 13:19,0
6,0.202547,08-11-2025 13:19,0
7,0.201016,08-11-2025 13:19,0
8,0.198071,08-11-2025 13:19,0
9,0.198001,08-11-2025 13:19,0
10,0.230374,08-11-2025 13:19,0
11,0.23364,08-11-2025 13:19,0
12,0.20206,08-11-2025 13:19,0
13,0.24151,08-11-2025 13:19,0
14,0.242189,08-11-2025 13:19,0
15,0.276136,08-11-2025 13:19,0
1,0.402681,08-11-2025 13:21,2
2,0.235443,08-11-2025 13:21,2
3,0.167081,08-11-2025 13:21,2
4,0.134614,08-11-2025 13:21,2
5,0.168438,08-11-2025 13:21,2
6,0.172129,08-11-2025 13:21,2
7,0.168523,08-11-2025 13:21,2
8,0.148112,08-11-2025 13:21,2
9,0.135096,08-11-2025 13:21,2
10,0.166325,08-11-2025 13:21,2
11,0.168415,08-11-2025 13:21,2
12,0.099292,08-11-2025 13:21,2
13,0.13267,08-11-2025 13:21,2
14,0.139179,08-11-2025 13:21,2
15,0.10032,08-11-2025 13:21,2
16,0.170029,08-11-2025 13:21,2
17,0.204439,08-11-2025 13:21,2
18,0.236699,08-11-2025 13:21,2
1,0.868157,08-11-2025 13:20,1
2,0.105402,08-11-2025 13:20,1
3,0.118005,08-11-2025 13:20,1
4,0.103884,08-11-2025 13:20,1
5,0.033966,08-11-2025 13:20,1
6,0.067827,08-11-2025 13:20,1
7,0.06345,08-11-2025 13:20,1
8,0.060532,08-11-2025 13:20,1
9,0.047839,08-11-2025 13:20,1
10,0.073942,08-11-2025 13:20,1
11,0.037278,08-11-2025 13:20,1
12,0.058552,08-11-2025 13:20,1
13,0.052276,08-11-2025 13:20,1
14,0.118296,08-11-2025 13:20,1
15,0.051931,08-11-2025 13:20,1
16,0.020752,08-11-2025 13:20,1
17,0.098105,08-11-2025 13:20,1
18,0.032145,08-11-2025 13:20,1
19,0.116638,08-11-2025 13:20,1
20,0.065686,08-11-2025 13:20,1
21,0.050722,08-11-2025 13:20,1
22,0.036314,08-11-2025 13:20,1
23,0.140173,08-11-2025 13:20,1
24,0.033137,08-11-2025 13:20,1
25,0.038266,08-11-2025 13:20,1
26,0.037691,08-11-2025 13:20,1
27,0.050514,08-11-2025 13:20,1
28,0.097707,08-11-2025 13:20,1
29,0.067344,08-11-2025 13:20,1
30,0.0195,08-11-2025 13:20,1
31,0.019249,08-11-2025 13:20,1
1,0.142795,08-11-2025 13:20,1
2,0.108446,08-11-2025 13:20,1
3,0.070268,08-11-2025 13:20,1
4,0.10504,08-11-2025 13:20,1
5,0.138657,08-11-2025 13:20,1
6,0.145826,08-11-2025 13:20,1
7,0.141225,08-11-2025 13:20,1
8,0.107986,08-11-2025 13:20,1
9,0.178948,08-11-2025 13:20,1
10,0.155885,08-11-2025 13:20,1
11,0.18261,08-11-2025 13:20,1
12,0.168566,08-11-2025 13:20,1
1,0.868157,08-11-2025 13:20,1
2,0.105402,08-11-2025 13:20,1
3,0.118005,08-11-2025 13:20,1
4,0.103884,08-11-2025 13:20,1
5,0.033966,08-11-2025 13:20,1
6,0.067827,08-11-2025 13:20,1
7,0.06345,08-11-2025 13:20,1
8,0.060532,08-11-2025 13:20,1
9,0.047839,08-11-2025 13:20,1
10,0.073942,08-11-2025 13:20,1
11,0.037278,08-11-2025 13:20,1
12,0.058552,08-11-2025 13:20,1
13,0.052276,08-11-2025 13:20,1
14,0.118296,08-11-2025 13:20,1
15,0.051931,08-11-2025 13:20,1
16,0.020752,08-11-2025 13:20,1
17,0.098105,08-11-2025 13:20,1
18,0.032145,08-11-2025 13:20,1
19,0.116638,08-11-2025 13:20,1
20,0.065686,08-11-2025 13:20,1
21,0.050722,08-11-2025 13:20,1
22,0.036314,08-11-2025 13:20,1
23,0.140173,08-11-2025 13:20,1
24,0.033137,08-11-2025 13:20,1
25,0.038266,08-11-2025 13:20,1
